2.28488	12.43005
2.28362	12.42988
2.28315	12.42872
2.28490	12.42607
2.28665	12.42341
2.28840	12.42075
2.31210	12.43798
2.33578	12.45521
2.36179	12.46867
2.32801	12.44214
2.32369	12.42155
2.33064	12.40709
2.33760	12.39262
2.35011	12.40477
2.36753	12.43171
2.38085	12.43352
2.38417	12.43527
2.38696	12.42981
2.38583	12.42798
2.38562	12.42343
2.38635	12.42280
2.38638	12.42283
2.38688	12.42256
2.38821	12.42307
2.38799	12.42365
2.38868	12.42324
2.38863	12.42325
2.38686	12.42316
2.38700	12.42378
2.38714	12.42440
2.38916	12.42685
2.39267	12.42807
2.39124	12.43311
2.39116	12.43312
2.39142	12.43254
2.39019	12.43096
2.39037	12.43117
2.38891	12.43403
2.38876	12.43846
2.38799	12.43833
2.39158	12.43767
2.39347	12.43874
2.39345	12.43873
2.39533	12.43683
2.39510	12.43838
2.39504	12.43842
2.39535	12.44113
2.39726	12.44123
2.39630	12.43906
2.39557	12.43799
2.39553	12.43798
2.36835	12.43138
2.36053	12.43523
2.36049	12.43530
2.36163	12.43564
2.36213	12.43715
2.36141	12.43715
2.36032	12.43383
2.35994	12.43559
2.35934	12.43661
2.35890	12.43785
2.35887	12.43788
2.36026	12.43943
2.36687	12.44027
2.36987	12.44156
2.36785	12.43840
2.36166	12.42569
2.36192	12.42485
2.36187	12.42451
2.35573	12.41873
2.33414	12.40778
2.33474	12.40468
2.32654	12.39252
2.32060	12.38928
2.32261	12.40389
2.32163	12.40524
2.31958	12.40490
2.31836	12.40359
2.31848	12.40591
2.32415	12.40460
2.32595	12.40355
2.32625	12.40496
2.32647	12.40510
2.32413	12.40967
2.32177	12.41424
2.32088	12.41410
2.31799	12.41389
2.32043	12.42201
2.32345	12.42244
2.32498	12.42346
2.32544	12.42416
2.32573	12.42459
2.32572	12.42624
2.32570	12.42624
2.32404	12.42535
2.32341	12.42303
2.32200	12.42273
2.32370	12.42085
2.32182	12.42077
2.32582	12.41986
2.32723	12.42104
2.32717	12.42107
2.32810	12.42238
2.33007	12.41329
2.33038	12.41441
2.33097	12.41726
2.32952	12.42121
2.33091	12.42722
2.32971	12.42954
2.32951	12.42980
2.32970	12.42870
2.32308	12.42926
2.32233	12.42325
2.31339	12.41555
2.31439	12.41431
2.31721	12.40433
2.31909	12.40336
2.31935	12.40332
2.31791	12.39779
2.35665	12.43061
2.35537	12.45668
2.35546	12.45715
2.35361	12.45894
2.35021	12.45743
2.35021	12.45743
2.35015	12.45772
2.35170	12.46113
2.35339	12.46350
2.35508	12.46587
2.35497	12.46588
2.35689	12.46653
2.35352	12.46197
2.35015	12.45740
2.34993	12.45652
2.34894	12.45912
2.35499	12.46598
2.35608	12.46703
2.35814	12.46753
2.35898	12.46680
2.34070	12.45375
2.34096	12.45343
2.34178	12.45475
2.34206	12.45718
2.34008	12.45673
2.33690	12.45170
2.33733	12.43758
2.33474	12.43514
2.34310	12.43041
2.34568	12.42493
2.34579	12.42493
2.34780	12.42187
2.34887	12.42242
2.35107	12.41995
2.35362	12.41940
2.35454	12.41896
2.35472	12.41670
2.35478	12.41670
2.35546	12.41632
2.35175	12.42025
2.34845	12.41889
2.34171	12.41309
2.33721	12.40615
2.33313	12.40365
2.31440	12.39931
2.31243	12.39926
2.31272	12.39933
2.31117	12.40042
2.30883	12.40152
2.30725	12.39586
2.30531	12.39798
2.30896	12.39697
2.30872	12.39816
2.30847	12.39934
2.30850	12.39940
2.30946	12.39604
2.33179	12.39561
2.33506	12.39579
2.34067	12.40068
2.34396	12.40244
2.34609	12.40739
2.34901	12.41128
2.34899	12.41133
2.34673	12.40912
2.33715	12.40748
2.34006	12.40130
2.33906	12.40187
2.33754	12.41419
2.34006	12.41885
2.34003	12.41888
2.34037	12.41894
2.34353	12.41671
2.35318	12.42301
2.35455	12.42620
2.35787	12.43442
2.35910	12.43617
2.35536	12.44149
2.35574	12.44158
2.35542	12.44150
2.35442	12.44488
2.35677	12.46224
2.35748	12.46403
2.35974	12.46608
2.35052	12.45928
2.34130	12.45248
2.33467	12.45132
2.33471	12.45144
2.33565	12.44997
2.33784	12.44408
2.34172	12.43694
2.34474	12.43647
2.34556	12.43692
2.34401	12.43501
2.34247	12.43310
2.33496	12.42972
2.33433	12.42300
2.33372	12.41628
2.33628	12.40670
2.34089	12.40302
2.33964	12.40036
2.32057	12.39358
2.32062	12.39308
2.32065	12.39308
2.32218	12.38839
2.31054	12.38269
2.30926	12.38281
2.30070	12.38560
2.29879	12.38518
2.29738	12.38648
2.29740	12.38642
2.29742	12.38637
2.30505	12.38725
2.29962	12.39368
2.29958	12.38717
2.31397	12.38234
2.31564	12.38529
2.31683	12.38780
2.31662	12.38786
2.31756	12.38703
2.31780	12.38409
2.31462	12.38178
2.31166	12.38047
2.30901	12.38214
2.30948	12.38136
2.29842	12.37695
2.29846	12.37657
2.29843	12.37657
2.29422	12.38139
2.29622	12.39553
2.30532	12.39811
2.32307	12.40540
2.33779	12.41086
2.34360	12.41276
2.34366	12.41274
2.35164	12.42015
2.35721	12.42285
2.36279	12.42555
2.36626	12.43331
2.36618	12.43500
2.36394	12.43486
2.35474	12.43940
2.35483	12.43937
2.35481	12.43936
2.35252	12.44545
2.35065	12.45053
2.34959	12.45269
2.34897	12.45945
2.34724	12.45973
2.34112	12.45620
2.34123	12.45613
2.34140	12.45597
2.34446	12.43964
2.34753	12.42330
2.34732	12.41226
2.35005	12.40591
2.34120	12.40339
2.34142	12.40593
2.33513	12.40281
2.33527	12.40280
2.33697	12.40788
2.33309	12.41027
2.33228	12.40877
2.33272	12.40711
2.33102	12.41079
2.33176	12.41189
2.33179	12.41187
2.33182	12.41185
2.31778	12.41931
2.30794	12.41260
2.30760	12.41322
2.30691	12.41335
2.30740	12.41058
2.30789	12.40782
2.30838	12.40506
2.30914	12.40427
2.29603	12.38129
2.27680	12.36848
2.27591	12.36787
2.27307	12.36616
2.27153	12.36822
2.27001	12.37027
2.26931	12.37068
2.26898	12.37094
2.26751	12.37098
2.26677	12.36574
2.27026	12.36498
2.27002	12.36473
2.27141	12.36386
2.26764	12.36100
2.26889	12.36475
2.26890	12.36473
2.26243	12.36140
2.25281	12.34044
2.25017	12.33940
2.25184	12.33934
2.24969	12.34065
2.24808	12.34836
2.24633	12.35034
2.24806	12.35023
2.24864	12.35121
2.25338	12.34065
2.25346	12.34075
2.25771	12.34786
2.25824	12.35041
2.25633	12.35343
2.25441	12.35644
2.25448	12.35620
2.25281	12.35574
2.24906	12.34182
2.24885	12.34211
2.24874	12.34204
2.24754	12.34144
2.24087	12.34151
2.24090	12.34150
2.24802	12.34043
2.26200	12.34276
2.26360	12.34419
2.26342	12.34266
2.25315	12.34063
2.25008	12.34098
2.24701	12.34133
2.24714	12.34133
2.24748	12.34136
2.25108	12.34055
2.24855	12.34200
2.24859	12.34254
2.24843	12.34253
2.24755	12.34481
2.24662	12.35014
2.24637	12.35023
2.24636	12.35029
2.25276	12.34099
2.25030	12.33616
2.25068	12.33467
2.24619	12.32408
2.24222	12.32826
2.23825	12.33244
2.23821	12.33227
2.23646	12.33403
2.23890	12.34291
2.24509	12.34624
2.24663	12.34867
2.24632	12.35294
2.24597	12.35333
2.24445	12.35493
2.24514	12.35502
2.24547	12.35533
2.24854	12.35237
2.24835	12.34154
2.24849	12.34311
2.24827	12.34347
2.24724	12.34420
2.24399	12.34944
2.24421	12.34843
2.24419	12.34838
2.24073	12.34455
2.23911	12.34302
2.24769	12.34627
2.24722	12.34605
2.24868	12.34816
2.25454	12.35682
2.25461	12.35678
2.25457	12.35683
2.25913	12.35975
2.26636	12.37947
2.26840	12.38410
2.27500	12.39387
2.27642	12.39441
2.30156	12.39092
2.30847	12.40356
2.30820	12.42045
2.29839	12.42008
2.29707	12.42266
2.29732	12.41594
2.29706	12.41593
2.29909	12.41759
2.30045	12.42002
2.30363	12.42176
2.30741	12.42494
2.30459	12.43125
2.30176	12.43757
2.29888	12.44903
2.29904	12.44677
2.29720	12.43747
2.29537	12.42817
2.29498	12.42427
2.29389	12.42485
2.29214	12.42218
2.28650	12.40919
2.28202	12.40333
2.28177	12.40331
2.28317	12.40348
2.28331	12.40656
2.28329	12.40659
2.28490	12.40759
2.29803	12.42280
2.29905	12.41883
2.30191	12.41319
2.30408	12.41228
2.30627	12.41441
2.30730	12.41836
2.30724	12.41824
2.32556	12.42623
2.31947	12.42084
2.32215	12.42221
2.31108	12.40225
2.31447	12.40086
2.31734	12.40258
2.32021	12.40430
2.32014	12.40434
2.32411	12.40633
2.31953	12.43577
2.31830	12.43856
2.31308	12.44728
2.31665	12.45066
2.31809	12.45281
2.32242	12.45107
2.32313	12.45097
2.33628	12.45495
2.33235	12.45706
2.32879	12.45445
2.32669	12.44498
2.32374	12.44160
2.32079	12.43822
2.31784	12.43485
2.31606	12.43227
2.31674	12.43216
2.34189	12.43786
2.34841	12.43304
2.35572	12.42841
2.35633	12.42810
2.35719	12.42895
2.35133	12.43417
2.34380	12.45546
2.34522	12.45846
2.34768	12.45388
2.34777	12.44830
2.35500	12.42868
2.35611	12.42010
2.35478	12.41937
2.33535	12.41624
2.31152	12.41225
2.31336	12.41002
2.31518	12.40778
2.31498	12.40561
2.31497	12.40593
2.31330	12.40365
2.31339	12.40397
2.31424	12.40304
2.31423	12.40310
2.31363	12.40369
2.31380	12.41502
2.31352	12.41489
2.31317	12.41680
2.30848	12.41455
2.30740	12.41374
2.31875	12.42002
2.32881	12.43016
2.32885	12.43023
2.32489	12.42820
2.31763	12.42247
2.31781	12.42271
2.31399	12.43325
2.32279	12.44381
2.33159	12.45438
2.34087	12.45733
2.34086	12.45733
2.33971	12.45694
2.33854	12.45656
2.33799	12.45614
2.35084	12.43286
2.35065	12.43210
2.34116	12.42268
2.34124	12.42273
2.34144	12.42271
2.34504	12.42261
2.34521	12.42250
2.34542	12.42252
2.34461	12.42390
2.34343	12.42442
2.32391	12.44000
2.32879	12.42844
2.32874	12.42844
2.32405	12.43555
2.31861	12.43497
2.31066	12.42706
2.31107	12.42687
2.31107	12.42828
2.33430	12.43546
2.35412	12.46216
2.35406	12.46223
2.35976	12.46786
2.36179	12.46716
2.36007	12.46802
2.35179	12.43618
2.34878	12.43575
2.35106	12.45877
2.35277	12.46064
2.35366	12.46436
2.35678	12.46215
2.35829	12.46112
2.36181	12.45587
2.36270	12.45530
2.35526	12.45679
2.34081	12.45571
2.34209	12.45553
2.34193	12.45819
2.33475	12.44456
2.33282	12.43347
2.33005	12.43110
2.33037	12.42976
2.33050	12.43090
2.34123	12.44831
2.35027	12.45603
2.35049	12.46225
2.35011	12.46390
2.34853	12.46152
2.34620	12.46188
2.33893	12.45975
2.33930	12.45809
2.33606	12.45213
2.34761	12.45410
2.35366	12.46199
2.35667	12.46430
2.35968	12.46661
2.36210	12.46737
2.36192	12.46856
2.36380	12.46602
2.36185	12.46629
2.37443	12.46541
2.37593	12.46619
2.37483	12.45499
2.36873	12.45391
2.36558	12.45446
2.35416	12.46497
2.35230	12.46029
2.34857	12.44279
2.35810	12.44076
2.35650	12.44071
2.34601	12.43637
2.33988	12.43617
2.33742	12.43752
2.33188	12.43786
2.32969	12.44246
2.33795	12.45030
2.34396	12.45547
2.34537	12.45806
2.35323	12.46407
2.35358	12.46429
2.35207	12.46358
2.35215	12.46358
2.35046	12.46154
2.34372	12.44758
2.34850	12.44921
2.34777	12.45973
2.34490	12.44952
2.34278	12.44771
2.34078	12.43634
2.34073	12.43641
2.33851	12.43374
2.33498	12.42937
2.33502	12.42953
2.33414	12.43058
2.32641	12.43615
2.32069	12.43576
2.31090	12.42674
2.31083	12.42665
2.31473	12.42502
2.30877	12.40573
2.30880	12.40582
2.30881	12.40571
2.30948	12.39448
2.31123	12.39480
2.30663	12.40393
2.30694	12.40508
2.30739	12.40851
2.30966	12.42268
2.30985	12.43977
2.30962	12.43983
2.31838	12.45789
2.31765	12.46090
2.31982	12.45694
2.31715	12.45267
2.32181	12.45612
2.34092	12.45740
2.34398	12.45614
2.34706	12.45488
2.35268	12.45641
2.35486	12.44232
2.35486	12.42958
2.35753	12.42620
2.35604	12.42416
2.35875	12.41552
2.35934	12.41543
2.35937	12.41545
2.35832	12.42541
2.35067	12.46096
2.35342	12.46396
2.35631	12.45836
2.35648	12.45594
2.37291	12.45458
2.37468	12.45438
